"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
-8.57950219714128,-0.079737707604734,-10.08419701898,11.9709451804268,-11.5904566901771,-11.508696698684,-12.4932392422137,-7.18729384327325,-9.93954939421404,-7.7270752082561,-6.93313498798506,-10.6207933898542,-7.61841182728325,-6.86014115269505,9.07375474391624,-11.5804407439048,-11.6257273062299,-6.72725137966906,-10.5801503847612,-11.0884338879865,-7.4562525778041,-9.50166373432188,-11.810135012189,-8.50897200902534,-5.27130823570011,-12.1198760856279,-8.26167067511098,-10.9572068443547,-6.39861881149467,-6.41201804756073,-3.8499094543862,-9.99125601754696,-10.9371545869967,-9.73627530513293,-9.37559219164329,-5.50992556352419,-12.1556345345736,-9.83193011644553,-12.5975840041307,-10.90912782868,-7.33281838245593,-10.8174120178435,-8.86620807760719,-12.2139451198551,-7.14049424862183,-9.24294136829238,-12.3928944181508,-9.37370521540238,-7.74785077629011,-8.63060002109195
-29.95939730284,-13.8201462566113,-32.4124115291915,-26.9883092917253,-40.4585885673571,-40.1412131398717,-44.6294769894224,-25.1926113305397,-32.7284035537481,-24.7323003606769,-24.6438869148615,-35.181260153737,-25.5120544442386,-24.1868108450126,-0.0218663728739403,-39.5672721280631,-36.267175338565,-25.4085911784877,-35.369659132409,-34.3393180153818,-28.1607171326907,-32.041959382603,-40.5390281017397,-27.463822641843,-20.3312164689166,-40.1023373466484,-27.7209550668138,-34.7053715431282,-21.292194466943,-23.0063357168571,-21.0977065681821,-35.9180363597232,-34.8666204552786,-35.2915626338983,-31.7366403940663,-22.6304297870623,-40.8208357159639,-33.0484786434806,-44.4270897553782,-37.1542571348805,-24.8077851493409,-37.5509962856301,-29.5578959206322,-42.0058827858751,-28.5934805749148,-31.4843624232814,-41.4138663514468,-30.5720316657858,-25.3460139132707,-28.7992404742598
-16.8223848000628,-4.67730171499098,-18.8220226659519,-1.07851184649618,-23.5030549987185,-24.1316478890695,-25.2524709771982,-14.6453791306268,-18.7700481406338,-15.273280035982,-14.3627074829273,-20.6874342234897,-16.6130261840284,-14.5254897560934,-40.0869087717297,-24.319476316187,-21.8708582506681,-14.1009350520785,-21.9871024857437,-21.254749480819,-16.3464869836715,-17.8908730562261,-23.0093898401185,-15.6690013061086,-11.12296031453,-24.4062120787376,-16.6133606759216,-22.3264703872182,-13.0439295744764,-14.6290443733792,-12.1008186139852,-19.9847004611586,-21.399011851433,-20.4846538871704,-16.7613291776236,-12.6071716664482,-22.7806490401398,-21.3112833482372,-25.8135964376331,-21.025308448967,-15.8162298055805,-21.2081841479735,-17.7322241864766,-25.4480962602607,-15.5162945774844,-17.7115853561528,-26.5119623728984,-18.2891855985542,-15.3324222597105,-17.0737625825864
-19.5031791592116,-6.65875493535924,-22.4966311079408,35.9533881162351,-28.177019235462,-29.4446694617054,-31.121220088217,-17.8092352591768,-24.6605794347507,-20.265765133131,-18.5570027259201,-24.9245295737519,-18.6130607540741,-15.7619366753672,280.720144887796,-28.46525250795,-28.14622367242,-16.5039194959739,-27.0792318469805,-25.273031589891,-19.5505112880306,-23.1360677468781,-29.2710384286257,-19.225732834948,-14.5437026288594,-28.4836848125309,-20.5445471114651,-26.6182935922138,-15.3792091409864,-16.2503737456486,-11.9277421996512,-26.1343714860057,-26.1513658423563,-25.5910029868195,-22.1517158344996,-16.4808364515101,-29.8505285162701,-26.1862562168706,-32.6973416780623,-27.3704045338387,-18.9808008126348,-26.1625787321449,-20.5767938479414,-29.6791912515472,-18.2913612165164,-22.21693287767,-30.7046414801917,-22.6200905814305,-19.6808355828386,-22.4633813514976
-23.2383878467779,-10.4038532370422,-25.6331651996132,28.9203378961296,-29.9791821331558,-30.3764019001211,-33.547840037881,-18.760193806752,-26.6485848575519,-21.3492871851019,-18.5131142177738,-27.802678754612,-20.8989977619782,-18.4780863123401,69.0390778658586,-32.0142098509637,-28.7272516216703,-18.5663563939425,-31.1057099673898,-26.8442744080861,-20.8341995981654,-25.6182302116953,-30.0765022495352,-22.3722198799143,-15.3041468920703,-31.9203213102792,-22.4774278389894,-28.3637762085465,-16.9605058986355,-17.6081301718067,-13.3868878545214,-27.0074933291182,-27.1965520220191,-26.0493656276013,-23.0870808701987,-17.4236230338304,-30.0918572710701,-26.3276519265744,-33.1381365540667,-28.0491722345775,-20.0362141454173,-29.5793190127263,-22.755164269552,-32.7299680616809,-19.9518173123612,-23.4656843673467,-32.2675171781324,-23.3035193188504,-21.7404197602603,-24.4602322548937
-12.4373502325853,-2.50524257235849,-13.9458692200466,2.66474848034676,-16.760147907187,-16.9408861316138,-18.7324477238669,-6.3402615735446,-13.924828364227,-10.7595228652882,-9.77118102505742,-15.5467980402799,-11.322783123554,-9.74114319114802,-67.2552316754536,-18.7762000439252,-16.3356195353221,-11.0401924476605,-15.9611558006974,-15.2640341212146,-12.3204425492621,-12.8266178145339,-17.5574962552023,-11.4226104891669,-7.06325015042429,-16.7735174459067,-9.85877376012719,-16.4478205296652,-7.13688508626909,-8.06910671462204,-6.88087443790139,-15.2839143014815,-16.1280139547784,-14.6032730461364,-12.5606074021622,-6.46588749341061,-17.9055841151011,-14.2856660603825,-19.1683644299356,-15.6671904834077,-10.9779759318946,-15.4321268883083,-11.7797887564404,-18.2109533214252,-10.6760096949069,-13.6294373698713,-18.1945007675387,-13.1558073597652,-11.9290602328465,-13.1177921789229
-9.82598816970797,-2.99534960480891,-10.7731013493346,11.3673991053471,-13.74240153311,-13.9715443662454,-14.6970278376909,-7.47784211491543,-11.5423029537732,-8.78064979210831,-7.5010474529513,-12.0129487575897,-8.56385075359076,-7.12571373846661,54.132670797964,-14.0180364314151,-13.5055042827106,-7.52905544789583,-12.6988226817023,-11.9566294652841,-9.1734473655778,-11.3139901061815,-13.9265320265729,-10.238215477448,-6.65897316914173,-14.3072966164634,-9.96144675415056,-12.4515879784748,-7.22653751681761,-6.91919322150452,-4.85831707960818,-11.7705823570915,-12.5168792293272,-11.403719640294,-11.0053546127363,-6.76242042911891,-13.9392829562924,-11.6080987749359,-15.0744071566783,-12.2757895053361,-8.22766237185803,-13.1201341152351,-9.30921492884304,-14.4906679604603,-8.99591147992442,-10.8464692582796,-14.2745116257789,-10.3425166972376,-9.19388422283789,-11.1787877270677
-21.1158079590188,-6.54555399254128,-23.707078933627,37.5125939023051,-28.3155254394269,-28.6826626768482,-32.9812399615377,-17.9690066110074,-23.4523023258972,-19.841249437923,-19.0902934971922,-26.8739930866606,-19.0092834346369,-17.065723003079,234.75987913343,-30.3650469696411,-27.5719818778837,-17.2102206113041,-26.3141733779041,-25.5141773749568,-18.9279749962433,-23.9588381420073,-28.8414304105774,-21.5238524375356,-14.3931588211676,-29.3394014851158,-21.7430043130349,-26.7245785099164,-15.5144631817578,-17.1834608996237,-13.2682105265537,-25.1356018334517,-25.5800658767753,-25.66769503027,-22.9916486342658,-16.2645705043396,-30.9762300057762,-24.5963116238955,-32.1289386641558,-27.34712397265,-17.8246230803436,-27.4978203022763,-19.9211814988537,-30.0782674849926,-20.5145350744871,-23.2325333484576,-32.1311628099509,-23.3803516085574,-19.5647658762226,-22.7128459648024
-15.2579599172595,-0.663387191807525,-18.8714483024501,23.1131740587767,-21.7390999555804,-21.2767041746621,-23.7885731160216,-13.2073785167376,-17.5290572624291,-14.8036381659223,-12.804444223385,-19.3542907689185,-14.3480932657948,-12.7854509242116,207.815188838601,-22.4799871400246,-20.1328742986123,-11.8282249232084,-19.5249570310269,-20.3034469271589,-14.4906551373823,-17.9201795638855,-21.8670562572119,-14.8894587511765,-9.42736019823584,-22.7594214504232,-15.2991553210659,-20.7008220470598,-12.692039072378,-11.3914818776642,-9.01838009791566,-19.5748343010472,-19.2333126044058,-19.5927246996767,-16.8960496750242,-10.9736501097105,-22.6835946931526,-18.8538404813051,-23.1124013287811,-20.9296389706276,-13.6950193587513,-20.5638205753524,-15.2335918077112,-23.087725912035,-13.4113734959265,-16.2978583621454,-23.9553807575275,-17.337191049214,-14.5752058717138,-16.2316276026598
-24.7273726883608,-10.6844406244313,-28.8904969162621,-18.1084406069415,-35.0179049034424,-36.275182600566,-40.3578923763864,-21.8283030866665,-28.8797029064159,-25.0535556890514,-22.4326420165179,-32.3734401947006,-22.8629280994191,-19.8326047464372,285.60704597732,-37.9103582339916,-34.9060699227231,-21.3496080694364,-32.8671197056198,-30.4917670545682,-24.3318552302453,-27.2784900669283,-34.0302447110921,-25.2252593226992,-18.2923209998317,-35.1521917330734,-24.9572724419933,-32.4250550585214,-18.6613320867509,-19.824266293758,-15.1029740589924,-30.4339870400098,-32.9365241111677,-31.7354808651747,-26.5947764011992,-17.056580470955,-36.0368132043538,-31.9788024862923,-39.7729785470046,-35.1278589302429,-23.3657210298239,-33.1411931602962,-26.0519677499149,-37.0283953833074,-23.1694884465393,-27.8883358605681,-37.0932248528034,-27.057591752932,-23.9165354325564,-28.0090923978509
-15.3644456033525,-0.503008032592625,-18.7585634653712,-0.424483689503812,-21.282446241962,-22.5235350103232,-22.6248401662977,-11.746083658945,-17.5625570315731,-15.3692662553737,-12.0050418353087,-20.2159575362413,-14.8201244239806,-11.6498497606243,29.2284705277898,-23.0597759898294,-20.9326072001974,-13.8298872217069,-21.3127855731397,-19.2960607110529,-13.284422091596,-17.2553357717243,-22.400853921845,-15.3221026284679,-8.91132356329828,-21.5312229706554,-15.3393080565917,-19.8974220031485,-12.2435537134778,-11.1986112187051,-9.29758049159978,-18.1656674611176,-19.2174358755957,-18.952607692778,-17.1889416406922,-10.8733815224048,-21.3148126089519,-19.424317913668,-23.689399469067,-19.612267131197,-14.6064761277598,-19.4167686790598,-15.5968012124092,-23.0426652325784,-14.620987188183,-15.5889919182991,-23.24888644946,-17.2087026897492,-14.7406707537216,-15.4931176221635
-29.9306752292069,-10.5879100818307,-34.8434861338386,9.81945646123027,-40.2075978959464,-42.5437487852255,-46.0431925850546,-23.9908553465754,-35.2921627731846,-26.0846946540709,-25.2474820784559,-37.1094667035729,-28.5434898915046,-22.5825319328998,85.9707099345061,-42.1945723297306,-39.4314763349623,-26.1750738784656,-37.1494656328616,-36.8084509799764,-28.3499068392152,-33.331073648986,-41.5679459375545,-29.988294471644,-18.4660809096576,-41.2842038411732,-30.8626699587905,-37.9836980336857,-24.1274600146485,-21.3018405554307,-20.7404417413725,-35.598918428242,-38.1296196848216,-36.1025376993681,-31.3699114962159,-22.6085550718795,-41.8747395033154,-36.6928981296319,-46.0173977384157,-39.4315217838947,-26.7862725478379,-37.6062107512213,-29.6558170594668,-43.3781294960024,-28.4759256071557,-32.5289018882422,-42.3628049343788,-31.5604102827904,-29.8207992831219,-31.3693200006628
-22.7371533815278,-10.3152498260189,-26.0534227481701,-23.4930185177551,-31.7687268899113,-33.0778480552514,-35.3046099169155,-19.5627011781027,-25.4444446078478,-22.4626980835692,-19.4992998035802,-27.8817407161896,-21.7836172144083,-19.0598432343719,39.749800920495,-31.9672014494306,-28.6401065965528,-20.3466738136552,-29.325418528846,-27.5916981145723,-20.7899646174327,-24.3976446369211,-31.3422203742091,-22.6237196890126,-14.9120018902276,-32.7828304836274,-22.4737019853628,-29.9452018275499,-18.8653247845844,-17.649166651337,-15.3090576755715,-27.9112968478229,-27.6753997978326,-26.4933474936765,-23.828661147747,-18.0669944806437,-33.2995025876681,-28.3272504103704,-35.2286387826464,-30.0633809286669,-21.970929814114,-30.2495538542869,-21.9512475092653,-33.9168148945755,-20.7939314153105,-23.9685174516261,-34.1028192392872,-24.519150857859,-22.6253237502227,-23.9189898085851
-9.18499249534374,-2.64218894468355,-10.0346035318811,-2.24972099670502,-11.9223286392085,-12.5664002639702,-13.463251078666,-7.63040413048015,-10.0371173428145,-8.59368829804689,-7.53116797766507,-10.9072962373949,-7.69344781875878,-7.53065164289993,1.98205211406647,-12.4093429991415,-11.1330751092488,-7.40025599308848,-11.6390871433487,-10.1598145538396,-8.72603424215515,-9.79062447070593,-12.6216368225761,-8.28693734525296,-5.70430677610595,-12.1315577583457,-9.39242516270004,-11.2192634458208,-6.35796687438339,-6.69436111756092,-6.58859677963858,-10.9467453200594,-10.6956726125793,-11.3413893874763,-9.65843566947262,-6.62725543875562,-13.1675374600841,-10.3085276126301,-13.1476514790175,-11.8707577301073,-7.74407120160339,-11.3394868433444,-8.82905393664532,-13.7263442525539,-8.11605085301017,-9.35734439360661,-13.2545546553037,-9.63576484549959,-8.54763083698024,-9.29715317566686
-37.3766634242855,-16.9403106142625,-43.1475859782575,35.7928765622076,-52.3993779806234,-51.9243928852627,-57.0406688807974,-32.5349987665211,-43.3951868760524,-35.5036520865811,-31.6861882632322,-46.2334187716361,-35.2569873366198,-30.0857148176656,187.088333123441,-52.6321991534726,-48.6303511884009,-32.3610548616386,-48.1179181670973,-46.5805021574613,-35.0936603265804,-41.8853216386746,-51.5655657694243,-37.2008327604011,-25.7017435053486,-52.5603752823308,-38.4349980331701,-48.1660877063973,-29.3902950418655,-30.5937876694896,-25.0993859165384,-46.5434883285082,-47.0311515543659,-44.478540452356,-40.2910096927913,-27.2268519946403,-52.037838431346,-46.5289240471805,-55.1832664297226,-48.8521747014749,-32.7841259985049,-48.1344739768582,-37.2724513962503,-53.9555500122015,-34.9051048259392,-37.5935523908179,-56.1175488225642,-40.7057293321169,-35.5009211667915,-39.368844027422
-37.2449780782493,-17.0611848403487,-43.0725592937044,33.2467957960614,-52.2536568448553,-51.7771730893848,-56.8613114705545,-32.4014348284719,-43.2763081171373,-35.4792631213689,-31.6251140028996,-46.0826576706994,-35.2042145786314,-30.0177082912635,170.325873247344,-52.4479706846476,-48.4180853463111,-32.2332297870714,-48.021436256531,-46.4774860859465,-34.9865802413996,-41.7872922409376,-51.4025093546166,-37.09600807756,-25.6273091423465,-52.3780538919206,-38.3822451658494,-47.9959083564174,-29.2811329855203,-30.5566126752606,-25.0348924331267,-46.4223080520512,-46.8977444153201,-44.3828522381581,-40.1740468345205,-27.175651679993,-51.9124022863904,-46.4238087697129,-55.0454686371546,-48.6817204651158,-32.6896183569124,-47.9906385030787,-37.1551505041444,-53.7608453594536,-34.8639723335804,-37.4771735941495,-55.9506199888679,-40.5826485921066,-35.4067703056671,-39.2598855342933
-12.5863783546694,-4.44103942412523,-16.5846004030574,17.2647148208647,-19.3519019177201,-19.2512550159307,-20.8681148100683,-12.0793724281907,-15.569476693461,-12.89175976856,-12.5767777701862,-17.5901364110982,-13.6828905412711,-11.4239298394791,-11.616399767501,-19.8254442707819,-18.4056079035779,-12.065554480483,-18.3607804644695,-17.1634842862718,-13.3300924370561,-15.3091118419315,-19.7733583556081,-14.2128131190817,-9.20323720324878,-19.7557697014094,-13.9704476290645,-17.6705457064138,-10.2962517946579,-10.7702538808034,-8.39107114371356,-17.6338448013346,-17.1215662426127,-17.1014905010679,-14.5453872377301,-10.1242994407362,-19.9531506359689,-17.1849875650458,-21.7543685567396,-16.8818593258191,-13.1119039143478,-17.9325726302103,-14.0505646269924,-20.7303591880725,-12.7566643018091,-14.9466760967599,-21.4162597540883,-15.7903460384472,-12.8655939548886,-14.724620093679
-36.1576467258424,-11.9190316790758,-41.0829900719707,10.439501249434,-50.7193830091586,-50.6997432669077,-54.8888414580351,-30.5057719411081,-42.270847153368,-32.945839301549,-31.4015261631351,-45.7370818099087,-32.813122503836,-28.6879314262847,147.229643936074,-52.3064743953048,-47.5901004053789,-31.5585580568432,-47.4460597166255,-43.0540907643487,-34.0157073659555,-39.8602134030217,-49.9476413231049,-36.3487055989546,-22.9115055823775,-50.4666446826039,-36.7268248292735,-46.4151913632573,-27.7304557583929,-29.8732771694607,-24.4572557994054,-46.0088339806742,-45.0666154832013,-44.5850744771768,-39.3081865710305,-26.340814367588,-50.6823277427697,-43.2103013741393,-54.3621490441816,-46.5420835268908,-31.6586920427913,-46.7175396269676,-36.6313328481134,-52.944332529447,-31.4617499676565,-39.1766830769658,-55.0774442726126,-38.809125514283,-32.9228031227886,-38.7529037168743
-35.3833853822793,-12.622468700197,-41.1045936718073,23.684837551096,-49.0937061377699,-50.4149495175295,-53.3650583318388,-29.7987506581796,-40.4334570803466,-32.6741124604744,-30.5658243565758,-45.2030154640561,-33.025758469814,-29.0720757218768,251.708661237798,-50.3133832370702,-47.0055881408431,-30.6827133988437,-46.8414681992251,-43.3707705236689,-33.0438608036804,-39.9538624599859,-48.622269073687,-33.9957873535811,-23.4587479301059,-49.7331857979819,-34.8000191158396,-45.7915985225205,-25.4844276992082,-28.2826144555232,-22.3060958177985,-42.7720286026761,-44.3912692851058,-43.6876006321028,-38.428992273912,-27.7046392084424,-49.8800323336321,-43.4464411346536,-53.6517368579171,-46.0836319534432,-31.7728582797996,-45.3663849264877,-35.2677057114902,-50.876326889154,-32.3459934945168,-37.7365430430616,-53.1997941700537,-36.670857551165,-33.6231168256559,-37.2754816854466
-54.8692397833681,-27.6962251999943,-64.2834674187048,19.0103073582081,-76.4026625100497,-77.4456597463548,-83.3867845933405,-47.5531671601894,-64.619176127018,-52.0431200460676,-48.4643493380277,-69.5604507101422,-50.8312675305329,-44.9098397751433,279.723588795594,-78.8555636512023,-73.5069337573851,-46.6081801617141,-71.3817877007833,-67.4816706048863,-51.3815030289333,-61.0348529820743,-75.7563794078465,-54.580767297126,-36.8564062286166,-77.1396045411694,-55.956655597459,-71.4613799754714,-43.8562153355452,-44.2476904366477,-37.9683382010611,-68.1367577584649,-68.9057089873375,-67.116950349023,-59.0476247518489,-41.2153454982526,-78.4072108320312,-67.8765638289732,-84.4280010813988,-72.1188309697795,-50.2204654012847,-71.6529952027742,-54.552979555646,-80.6071060167125,-50.7683725095247,-59.2115378257005,-80.8590944058715,-59.084883048058,-52.2569829108736,-57.4707077391566
-16.0835981644479,-3.58410544079136,-20.1855990777827,32.4958536044723,-23.96798001945,-24.3688093309831,-25.9966865198561,-14.347061965283,-20.3309571216271,-15.3394919104523,-14.6170590878235,-20.9634820201813,-16.1663200648453,-14.664099965889,27.0387684462672,-23.2328719979819,-22.4641794871732,-13.5812373441874,-21.7755958729775,-21.0223700462687,-15.944015741939,-19.5780950410643,-23.6252489380415,-18.259965569464,-11.0776654110087,-23.863279801764,-16.7335644250164,-21.7221570224454,-13.0135343625687,-13.2544957416281,-10.7578861819616,-21.2391132016925,-21.1399993123529,-21.1844705263373,-18.2383006134901,-12.2306398373122,-23.9687239295799,-20.4146674874183,-25.9169264725332,-22.112053813392,-15.9530355272935,-21.4638686589806,-17.3239330122029,-24.6885191583725,-15.8151830407437,-18.5051886728403,-24.4658800671416,-17.2982773761482,-16.5309125997582,-18.0598815320586
